concept_id	concept_synonym_name	language_concept_id
41917585	Township of Frontenac Islands	4180186
41917597	Ville de Gatineau	4180186
41917613	Town of Georgina	4180186
41917661	Kahnawà:ke	4180190
41917712	Town of Grand Valley	4180186
41917727	Town of Greater Napanee	4180186
41917805	Town of Hanover	4180186
41917982	Town of Innisfil	4180186
41918009	Eagle Village First Nation - Kipawa	4180186
41918136	Rapid Lake	4180186
41918203	Town of Ladysmith	4180186
41918215	Town of Lake Cowichan	4180186
41918314	Town of Laurentian Hills	4180186
41918512	Township of Loyalist	4180186
41918571	Communauté atikamekw de Manawan	4180186
41918702	Township of Melancthon	4180186
41918716	Village of Merrickville-Wolford	4180186
41918791	Town of Minto	4180186
41918817	Town of Mono	4180186
41918887	Township of Mulmur	4180186
41918952	Town of New Tecumseh	4180186
41918959	City of New Westminster	4180186
41919003	Municipality of North Cowichan	4180186
41919005	Town of Northeastern Manitoulin and the Islands	4180186
41919132	Town of Orangeville	4180186
41919218	Town of Pelham	4180186
41919219	Pemberton Township	4180186
41919825	昂昂溪区 (Ang'angxi)	4182948
41920190	Town of Shelburne	4180186
41920296	Township of Southgate	4180186
41920362	Squamish District Municipality	4180186
41920445	Township of Stone Mills	4180186
41920491	City of Surrey	4180186
41920773	City of Vancouver	4180186
41920995	Town of Whitchurch-Stouffville	4180186
41921182	Arrondissement de Lachine	4180190
41921542	爱民区 (Aimin)	4182948
41921547	中华人民共和国	4182948
41921547	中国	4182948
41921548	淮北市 / Huaibei	4182948
41921549	怀化市 / Huaihua	4182948
41921550	淮南市 / Huainan	4182948
41921551	黄冈市 / Huanggang	4182948
41921552	རྨ་ལྷོ་བོད་རིགས་རང་སྐྱོང་ཁུལ་ 黄南藏族自治州	4182948
41921553	黄山市 / Huangshan	4182948
41921554	焦作市 / Jiaozuo	4182948
41921555	嘉兴市 / Jiaxing	4182948
41921556	晋中市 / Jinzhong	4182948
41921557	锦州市 / Jinzhou	4182948
41921558	九江市 / Jiujiang	4182948
41921559	酒泉市 / Jiuquan	4182948
41921560	鸡西市	4182948
41921561	开封市 / Kaifeng	4182948
41921562	قەشقەر ۋىلايىتى 喀什地区 Kashgar	4182948
41921563	嘉峪关市 / Jiayuguan	4182948
41921564	揭阳市	4182948
41921565	吉林市 / Jilin	4182948
41921566	济南市	4182948
41921567	克孜勒苏柯尔克孜自治州 قىرغىز ئاپتونوم ئوبلاستى Kizilsu	4182948
41921568	昆明市 (Kunming)	4182948
41921569	昆玉市	4182948
41921570	来宾市 / Laibin	4182948
41921571	廊坊	4182948
41921572	兰州市 (Lanzhou)	4182948
41921573	乐山市 / Leshan	4182948
41921574	ལྷ་ས་གྲོང་ཁྱེར་ / 拉萨市 / Lhasa	4182948
41921575	凉山彝族自治州 / Liangshan	4182948
41921576	连云港市	4182948
41921577	聊城市	4182948
41921578	辽阳市 / Liaoyang	4182948
41921579	辽源市 / Liaoyuan	4182948
41921580	丽江市 Lijiang	4182948
41921582	金昌市 (Jinchang)	4182948
41921583	晋城市 Jincheng	4182948
41921584	景德镇市 / Jingdezhen	4182948
41921585	荆门市 / Jingmen	4182948
41921586	荆州市 (Jingzhou)	4182948
41921587	金华市 / Jinhua	4182948
41921588	济宁市	4182948
41921590	漯河市 / Luohe	4182948
41921591	洛阳市 Luoyang	4182948
41921592	泸州市	4182948
41921593	马鞍山市 / Ma'anshan	4182948
41921594	茂名市 / Maoming	4182948
41921595	眉山市 / Meishan	4182948
41921596	梅州市 / Meizhou	4182948
41921597	绵阳市 / Mianyang	4182948
41921598	牡丹江市 / Mudanjiang	4182948
41921599	那曲市	4182948
41921600	南昌市 / Nanchang	4182948
41921601	石嘴山市 / Shizuishan	4182948
41921602	双鸭山市 / Shuangyashan	4182948
41921603	朔州市 Shuozhou	4182948
41921604	四平市 / Siping	4182948
41921605	松原市 / Songyuan	4182948
41921606	绥化市 / Suihua	4182948
41921607	遂宁市 / Suining	4182948
41921608	随州市	4182948
41921609	宿迁市 / Suqian	4182948
41921610	苏州市	4182948
41921611	宿州市 / Suzhou	4182948
41921612	塔城地区	4182948
41921613	泰安市	4182948
41921614	阿合奇县 ئاقچى ناھىيىسى	4182948
41921615	阿克塞哈萨克族自治县 (Aksai)	4182948
41921616	阿克苏市	4182948
41921617	阿克陶县 ئاقتو ناھىيىسى	4182948
41921618	ཨ་མདོ་རྫོང་ / 安多县 / Amdo	4182948
41921619	安次区	4182948
41921620	氹仔 Taipa	4182948
41921621	太原市 (Taiyuan)	4182948
41921622	台州市 Taizhou	4182948
41921623	泰州市 / Taizhou	4182948
41921624	唐山市	4182948
41921625	天水市	4182948
41921626	铁岭市 / Tieling	4182948
41921627	图木舒克市	4182948
41921628	吐鲁番市تۇرپان شەھىرى	4182948
41921629	Улаанцав 乌兰察布市	4182948
41921630	乌鲁木齐市 / Ürümqi / ئۈرۈمچى	4182948
41921631	潍坊市	4182948
41921632	威海市	4182948
41921633	渭南市 (Yan'an)	4182948
41921634	文山 (Wenshan)	4182948
41921635	温州市	4182948
41921636	咸宁市	4182948
41921637	南區 Southern District	4182948
41921638	肃北蒙古族自治县 (Subei)	4182948
41921639	安富街道	4182948
41921640	塔吉克阿巴提镇	4182948
41921641	Үхай / 乌海市 / Wuhai	4182948
41921642	武汉市	4182948
41921643	芜湖市 / Wuhu	4182948
41921644	五家渠市 ئۇجاچۇ شەھرى	4182948
41921645	武威市	4182948
41921646	无锡市 / Wuxi	4182948
41921647	吴忠市 Wuzhong ءُ ﺟْﻮ شِ	4182948
41921648	梧州市 / Wuzhou	4182948
41921649	厦门市 / Xiamen	4182948
41921650	西安市	4182948
41921651	湘潭市 / Xiangtan	4182948
41921652	湘西州	4182948
41921653	襄阳市	4182948
41921655	许昌市 / Xuchang	4182948
41921656	徐州市 / Xuzhou	4182948
41921657	雅安市 / Ya'an	4182948
41921658	延安市 (Yan'an)	4182948
41921659	阿拉山口市	4182948
41921660	阿勒泰市	4182948
41921661	阿拉善左旗	4182948
41921662	安义县	4182948
41921663	东街街道	4182948
41921664	塔里木乡	4182948
41921665	茶陵县	4182948
41921666	阿拉善右旗	4182948
41921667	安达市 (Anda)	4182948
41921668	张掖路街道	4182948
41921669	安定区	4182948
41921670	安福县 (Anfu)	4182948
41921671	安国市 (Anguo)	4182948
41921672	安化县	4182948
41921673	安吉县 (Anji)	4182948
41921674	安居区 Anju	4182948
41921675	博湖县 (Bagrax)	4182948
41921676	拜城县 باي	4182948
41921677	金子山乡	4182948
41921678	安龙县	4182948
41921679	安陆市	4182948
41921680	砀山县 (Dangshan)	4182948
41921681	安宁市 (Anning)	4182948
41921683	安宁区	4182948
41921684	白河县 (Baihe)	4182948
41921686	安平县 (Anping)	4182948
41921687	白碱滩区	4182948
41921688	པ་སྣམ་རྫོང་ / 白朗县 / Bainang	4182948
41921689	安丘市 (Anqiu)	4182948
41921690	དཔལ་མགོན་རྫོང་ / 班戈县 / Baingoin	4182948
41921691	桓台县 (Huantai)	4182948
41921692	华坪县 (Huaping)	4182948
41921693	华容县	4182948
41921694	华容区 (Huarong)	4182948
41921695	安仁县 (Anren)	4182948
41921697	安塞区 (Ansai)	4182948
41921698	安图县	4182948
41921700	安乡县 (Anxiang)	4182948
41921701	丽景街街道	4182948
41921702	安溪县	4182948
41921703	绥芬河市	4182948
41921704	安新县 (Anxin)	4182948
41921705	白塔区 (Baita)	4182948
41921707	绥宁县	4182948
41921709	安阳县 (Anyang)	4182948
41921710	安远县 (Anyuan)	4182948
41921711	惠济区 (Huiji)	4182948
41921712	惠来县 (Huilai)	4182948
41921713	会理县 / Huili	4182948
41921715	安源区 (Anyuan)	4182948
41921716	安岳县 (Anyue)	4182948
41921717	安泽县 (Anze)	4182948
41921718	安州区 (An)	4182948
41921719	柏乡县 (Baixiang)	4182948
41921721	敖汉旗	4182948
41921722	阿鲁科尔沁旗	4182948
41921723	阿图什市 ارتىش	4182948
41921724	阿荣旗	4182948
41921725	阿尔山市	4182948
41921726	阿瓦提县	4182948
41921727	怀远路街道	4182948
41921728	八步区 / Babu	4182948
41921729	巴东县	4182948
41921730	化觉镇	4182948
41921731	拜泉县 (Baiquan)	4182948
41921732	巴林左旗	4182948
41921733	巴林右旗	4182948
41921734	天祝藏族自治县	4182948
41921735	白沙黎族自治县 - Baisha Li Autonomous County	4182948
41921736	车岗镇	4182948
41921737	白水县 (Baishui)	4182948
41921738	辰北街道	4182948
41921740	白银区	4182948
41921741	དཔལ་ཡུལ་རྫོང་ / 白玉县 / Baiyü	4182948
41921742	保德县 (Baode)	4182948
41921743	白云区	4182948
41921744	宝坻区 (Baodi)	4182948
41921745	宝丰县 (Baofeng)	4182948
41921746	白云区 / Baiyun	4182948
41921747	巴马瑶族自治县 / Bama	4182948
41921748	巴南区	4182948
41921749	དཔལ་འབར་རྫོང 边坝县 Banbar	4182948
41921750	པད་མ་རྫོང་ 班玛县	4182948
41921751	宝安区	4182948
41921752	北关区 (Beiguan)	4182948
41921753	北湖区	4182948
41921754	保靖县	4182948
41921755	保康县 (Baokang)	4182948
41921756	宝清县 (Baoqing)	4182948
41921757	宝山区 (Baoshan)	4182948
41921758	宝山区 (Baoshan)	4182948
41921759	宝塔区 (Baota)	4182948
41921760	保亭黎族苗族自治县 / Baoting	4182948
41921761	碑林区 (Beilin)	4182948
41921762	南岳区 (Nanyue)	4182948
41921763	南漳县 (Nanzhang)	4182948
41921764	宝兴县 / Baoxing	4182948
41921766	宝应县 (Baoying)	4182948
41921767	སྦྲ་ཆེན་རྫོང་ / 巴青县 / Baqên	4182948
41921768	博兴县 (Boxing)	4182948
41921769	灞桥区 (Baqiao)	4182948
41921770	འབར་ཁམས་རྫོང་ / 马尔康市 / Barkam	4182948
41921771	巴里坤哈萨克自治县	4182948
41921772	འབའ་ཐང་རྫོང་ 巴塘县	4182948
41921773	དཔའ་ཤོད་རྫོང་ / 八宿县 / Baxoi	4182948
41921774	巴彦县 (Bayan)	4182948
41921775	白云鄂博矿区	4182948
41921776	བྲག་ཡིབ་གྲོང་ཆུས་ / 巴宜区 / Bayi	4182948
41921777	鲅鱼圈区 (Bayuquan)	4182948
41921779	霸州市 (Bazhou)	4182948
41921780	巴州区 / Bazhou	4182948
41921781	北安市	4182948
41921782	北碚区	4182948
41921783	北辰区 (Beichen)	4182948
41921785	北川羌族自治县 / Beichuan	4182948
41921786	北戴河区 (Beidaihe)	4182948
41921787	北林区 (Beilin)	4182948
41921788	北流市 (Beiliu)	4182948
41921789	北仑区 (Beilun)	4182948
41921790	刘家堡街道	4182948
41921791	北票市 / Beipiao	4182948
41921792	北塔区 (Beita)	4182948
41921794	北镇市 / Beizhen	4182948
41921795	蚌山区 (Bengshan)	4182948
41921796	本溪满族自治县 / Benxi	4182948
41921797	乌东路街道	4182948
41921798	碧江区	4182948
41921799	益民街道	4182948
41921800	银宝湖乡	4182948
41921801	滨城区 (Bincheng)	4182948
41921802	宾川县 (Binchuan)	4182948
41921803	宾县 (Bin)	4182948
41921804	东马坊街道	4182948
41921805	彬县 (Bin)	4182948
41921806	滨海县 (Binhai)	4182948
41921807	滨海新区	4182948
41921808	滨湖区 (Binhu)	4182948
41921809	滨江区 (Binjiang)	4182948
41921810	宾阳县 Binyang	4182948
41921811	འབྲི་རུ་རྫོང་ / 比如县 / Biru	4182948
41921812	布拖县 / Butuo	4182948
41921813	璧山区	4182948
41921814	蔡甸区	4182948
41921815	沧县	4182948
41921816	苍南县 (Cangnan)	4182948
41921817	仓山区 (Cangshan)	4182948
41921818	苍梧县 / Cangwu	4182948
41921819	苍溪县 / Cangxi	4182948
41921820	沧源佤族自治县 (Cangyuan)	4182948
41921821	泌阳县 (Biyang)	4182948
41921822	曹县 (Cao)	4182948
41921823	曹妃甸区	4182948
41921824	册亨县 / Ceheng	4182948
41921825	碾子山区 (Nianzishan)	4182948
41921826	尼勒克县	4182948
41921827	博爱县 (Bo'ai)	4182948
41921828	博白县 / Bobai	4182948
41921829	Бортал 博乐市 بۆرتالا	4182948
41921830	勃利县 (Boli)	4182948
41921831	长城区 (Changcheng)	4182948
41921832	长岛县 (Changdao)	4182948
41921833	长丰县 (Changfeng)	4182948
41921834	北區 North District	4182948
41921835	博罗县 (Boluo)	4182948
41921836	སྤོ་མེས་རྫོང་ / 波密县 / Bomê	4182948
41921837	གཉན་རོང་རྫོང་ / 聂荣县 / Nyainrong	4182948
41921838	གཉའ་ལམ་རྫོང་ / 聂拉木县 / Nyalam	4182948
41921840	博山区 (Boshan)	4182948
41921841	泊头市	4182948
41921842	长葛市 (Changge)	4182948
41921843	长海县 / Changhai	4182948
41921844	昌江区 (Changjiang)	4182948
41921845	昌江黎族自治县 / Changjiang	4182948
41921846	昌吉市	4182948
41921847	长乐市 (Changle)	4182948
41921848	东门街道	4182948
41921850	博望区 (Bowang)	4182948
41921852	博野县 (Boye)	4182948
41921853	播州区	4182948
41921854	རྩ་མདའ་རྫོང་ / 普兰县 / Burang	4182948
41921855	布尔津县	4182948
41921856	长治县 (Changzhi)	4182948
41921857	岑巩县 / Cengong	4182948
41921858	中西區 Central and Western District	4182948
41921859	东门街道	4182948
41921861	岑溪市 / Cenxi	4182948
41921862	东南街街道	4182948
41921863	东南街道	4182948
41921865	禅城区 (Chancheng)	4182948
41921866	长安区 (Chang'an)	4182948
41921867	长安区	4182948
41921868	长白朝鲜族自治县	4182948
41921869	昌乐县 (Changle)	4182948
41921870	昌黎县 (Changli)	4182948
41921871	成安县 (Cheng'an)	4182948
41921872	长岭县 / Changling	4182948
41921873	城北区	4182948
41921874	东南镇	4182948
41921875	常宁市 (Changning)	4182948
41921877	长宁县 / Changning	4182948
41921878	昌宁县 (Changning)	4182948
41921879	大赵峪街道	4182948
41921880	长宁区	4182948
41921881	昌平区	4182948
41921882	大众街街道	4182948
41921883	长清区	4182948
41921884	长沙县	4182948
41921885	常山县 (Changshan)	4182948
41921886	双桥区 (Shuangqiao)	4182948
41921887	长寿区 (Changshou)	4182948
41921888	常熟市 (Changshu)	4182948
41921889	澄江县 (Chengjiang)	4182948
41921890	长顺县	4182948
41921891	城区 (Chengqu)	4182948
41921892	长泰县 (Changtai)	4182948
41921893	和平街道	4182948
41921894	长汀县 (Changting)	4182948
41921895	昌图县 / Changtu	4182948
41921896	双清区 (Shuangqing)	4182948
41921897	长武县 (Changwu)	4182948
41921898	长兴县 (Changxing)	4182948
41921899	长阳土家族自治县 (Changyang)	4182948
41921901	昌邑市 (Changyi)	4182948
41921902	昌邑区 / Changyi	4182948
41921903	长垣县 (Changyuan)	4182948
41921904	蓬江区 (Pengjiang)	4182948
41921905	长洲区 / Changzhou	4182948
41921906	瀍河区 (Chanhe)	4182948
41921907	城区 (Chengqu)	4182948
41921908	蓬莱市 (Penglai)	4182948
41921909	潮安区	4182948
41921910	城子河区 (Chengzihe)	4182948
41921911	辰溪县 (Chenxi)	4182948
41921912	赤壁市 (Chibi)	4182948
41921913	赤城县 (Chicheng)	4182948
41921914	双塔区 / Shuangta	4182948
41921915	双阳区 (Shuangyang)	4182948
41921916	巢湖市 (Chaohu)	4182948
41921917	舒城县 (Shucheng)	4182948
41921918	疏附县	4182948
41921919	水城县	4182948
41921920	中街街道	4182948
41921921	潮南区	4182948
41921922	樊村镇	4182948
41921923	朝天区 / Chaotian	4182948
41921924	朝阳县 / Chaoyang	4182948
41921925	朝阳区 (Chaoyang)	4182948
41921926	潮阳区	4182948
41921927	朝阳区 / Chaoyang	4182948
41921928	察布查尔锡伯自治县	4182948
41921929	陈仓区 (Chengcang)	4182948
41921930	房石镇	4182948
41921931	城步苗族自治县	4182948
41921932	永祥街道	4182948
41921933	澄城县 (Chengcheng)	4182948
41921934	成县	4182948
41921935	承德县 (Chengde)	4182948
41921937	城东区	4182948
41921938	呈贡区 (Chenggong)	4182948
41921939	城关区	4182948
41921941	ཁྲིན་ཀོན་ཆུས་ / 城关区 / Chengguan	4182948
41921942	城固县 (Chenggu)	4182948
41921943	澄海区	4182948
41921944	成华区 (Chenghua)	4182948
41921945	昆都仑区	4182948
41921946	城口县	4182948
41921947	澄迈县 / Chengmai	4182948
41921950	城区 (Chengqu)	4182948
41921951	城区	4182948
41921955	城区 (Chengqu)	4182948
41921956	崇川区 (Chongchuan)	4182948
41921957	成武县 (Chengwu)	4182948
41921958	城厢区 (Chengxiang)	4182948
41921959	崇礼区	4182948
41921960	崇明区	4182948
41921962	城西区	4182948
41921963	城阳区 (Chengyang)	4182948
41921964	城中区	4182948
41921965	城中区 (Chengzhong)	4182948
41921966	崇仁县 (Chongren)	4182948
41921967	崇信县	4182948
41921968	崇阳县 (Chongyang)	4182948
41921969	赤坎区 (Chikan)	4182948
41921970	ཁྲི་འདུ་རྫོང་། 称多县	4182948
41921971	红桥区 (Hongqiao)	4182948
41921972	红旗区 (Hongqi)	4182948
41921973	洪山区 (Hongshan)	4182948
41921974	茌平县 (Chiping)	4182948
41921975	红山乡	4182948
41921977	策勒县	4182948
41921978	赤水市 Chishui	4182948
41921979	崇义县 (Chongyi)	4182948
41921980	红山区	4182948
41921981	崇州市 / Chongzhou	4182948
41921982	川汇区 (Chuanhui)	4182948
41921983	平房区 (Pingfang)	4182948
41921984	平谷区 / Pinggu	4182948
41921985	船山区 / Chuanshan	4182948
41921986	船营区 / Chuanying	4182948
41921987	淳安县 (Chun'an)	4182948
41921988	淳化县 (Chunhua)	4182948
41921989	楚雄市 (Chuxiong)	4182948
